ID,Name,Category,Type,Status,File Path,Notes
copper-ore,Copper Ore,ore,material,complete,client/public/2dassets/sprites/ore/copper-ore.png,T1 ore
iron-ore,Iron Ore,ore,material,complete,client/public/2dassets/sprites/ore/iron-ore.png,T2 ore
steel-ore,Steel Ore,ore,material,complete,client/public/2dassets/sprites/ore/steel-ore.png,T3 ore
mithril-ore,Mithril Ore,ore,material,complete,client/public/2dassets/sprites/ore/mithril-ore.png,T4 ore
adamantine-ore,Adamantine Ore,ore,material,complete,client/public/2dassets/sprites/ore/adamantine-ore.png,T5 ore
orichalcum-ore,Orichalcum Ore,ore,material,complete,client/public/2dassets/sprites/ore/orichalcum-ore.png,T6 ore
starmetal-ore,Starmetal Ore,ore,material,complete,client/public/2dassets/sprites/ore/starmetal-ore.png,T7 ore
divine-ore,Divine Ore,ore,material,complete,client/public/2dassets/sprites/ore/divine-ore.png,T8 ore
copper-ingot,Copper Ingot,component,material,complete,client/public/2dassets/sprites/component/copper-ingot.png,T1 ingot
iron-ingot,Iron Ingot,component,material,complete,client/public/2dassets/sprites/component/iron-ingot.png,T2 ingot
steel-ingot,Steel Ingot,component,material,complete,client/public/2dassets/sprites/component/steel-ingot.png,T3 ingot
mithril-ingot,Mithril Ingot,component,material,complete,client/public/2dassets/sprites/component/mithril-ingot.png,T4 ingot
adamantine-ingot,Adamantine Ingot,component,material,complete,client/public/2dassets/sprites/component/adamantine-ingot.png,T5 ingot
orichalcum-ingot,Orichalcum Ingot,component,material,complete,client/public/2dassets/sprites/component/orichalcum-ingot.png,T6 ingot
starmetal-ingot,Starmetal Ingot,component,material,complete,client/public/2dassets/sprites/component/starmetal-ingot.png,T7 ingot
divine-ingot,Divine Ingot,component,material,complete,client/public/2dassets/sprites/component/divine-ingot.png,T8 ingot
pine-log,Pine Log,wood,material,complete,client/public/2dassets/sprites/wood/pine-log.png,T1 wood
oak-log,Oak Log,wood,material,complete,client/public/2dassets/sprites/wood/oak-log.png,T2 wood
maple-log,Maple Log,wood,material,complete,client/public/2dassets/sprites/wood/maple-log.png,T3 wood
ash-log,Ash Log,wood,material,complete,client/public/2dassets/sprites/wood/ash-log.png,T4 wood
ironwood-log,Ironwood Log,wood,material,complete,client/public/2dassets/sprites/wood/ironwood-log.png,T5 wood
ebony-log,Ebony Log,wood,material,complete,client/public/2dassets/sprites/wood/ebony-log.png,T6 wood
wyrmwood-log,Wyrmwood Log,wood,material,complete,client/public/2dassets/sprites/wood/wyrmwood-log.png,T7 wood
worldtree-log,Worldtree Log,wood,material,complete,client/public/2dassets/sprites/wood/worldtree-log.png,T8 wood
pine-plank,Pine Plank,plank,material,complete,client/public/2dassets/sprites/plank/pine-plank.png,T1 plank
oak-plank,Oak Plank,plank,material,complete,client/public/2dassets/sprites/plank/oak-plank.png,T2 plank
maple-plank,Maple Plank,plank,material,complete,client/public/2dassets/sprites/plank/maple-plank.png,T3 plank
ash-plank,Ash Plank,plank,material,complete,client/public/2dassets/sprites/plank/ash-plank.png,T4 plank
ironwood-plank,Ironwood Plank,plank,material,complete,client/public/2dassets/sprites/plank/ironwood-plank.png,T5 plank
ebony-plank,Ebony Plank,plank,material,complete,client/public/2dassets/sprites/plank/ebony-plank.png,T6 plank
wyrmwood-plank,Wyrmwood Plank,plank,material,complete,client/public/2dassets/sprites/plank/wyrmwood-plank.png,T7 plank
worldtree-plank,Worldtree Plank,plank,material,complete,client/public/2dassets/sprites/plank/worldtree-plank.png,T8 plank
minor-essence,Minor Essence,essence,material,complete,client/public/2dassets/sprites/essence/minor-essence.png,T1 essence
lesser-essence,Lesser Essence,essence,material,complete,client/public/2dassets/sprites/essence/lesser-essence.png,T2 essence
greater-essence,Greater Essence,essence,material,complete,client/public/2dassets/sprites/essence/greater-essence.png,T3 essence
superior-essence,Superior Essence,essence,material,complete,client/public/2dassets/sprites/essence/superior-essence.png,T4 essence
refined-essence,Refined Essence,essence,material,complete,client/public/2dassets/sprites/essence/refined-essence.png,T5 essence
perfect-essence,Perfect Essence,essence,material,complete,client/public/2dassets/sprites/essence/perfect-essence.png,T6 essence
ancient-essence,Ancient Essence,essence,material,complete,client/public/2dassets/sprites/essence/ancient-essence.png,T7 essence
divine-essence,Divine Essence,essence,material,complete,client/public/2dassets/sprites/essence/divine-essence.png,T8 essence
rough-gem,Rough Gem,gem,material,complete,client/public/2dassets/sprites/gem/rough-gem.png,T1 gem
flawed-gem,Flawed Gem,gem,material,complete,client/public/2dassets/sprites/gem/flawed-gem.png,T2 gem
standard-gem,Standard Gem,gem,material,complete,client/public/2dassets/sprites/gem/standard-gem.png,T3 gem
fine-gem,Fine Gem,gem,material,complete,client/public/2dassets/sprites/gem/fine-gem.png,T4 gem
pristine-gem,Pristine Gem,gem,material,complete,client/public/2dassets/sprites/gem/pristine-gem.png,T5 gem
flawless-gem,Flawless Gem,gem,material,complete,client/public/2dassets/sprites/gem/flawless-gem.png,T6 gem
radiant-gem,Radiant Gem,gem,material,complete,client/public/2dassets/sprites/gem/radiant-gem.png,T7 gem
divine-gem,Divine Gem,gem,material,complete,client/public/2dassets/sprites/gem/divine-gem.png,T8 gem
rawhide,Rawhide,leather,material,complete,client/public/2dassets/sprites/leather/rawhide.png,T1 leather
thick-hide,Thick Hide,leather,material,complete,client/public/2dassets/sprites/leather/thick-hide.png,T2 leather
rugged-leather,Rugged Leather,leather,material,complete,client/public/2dassets/sprites/leather/rugged-leather.png,T3 leather
hardened-leather,Hardened Leather,leather,material,complete,client/public/2dassets/sprites/leather/hardened-leather.png,T4 leather
wyrm-leather,Wyrm Leather,leather,material,missing,,T5 leather
infernal-leather,Infernal Leather,leather,material,missing,,T6 leather
titan-leather,Titan Leather,leather,material,missing,,T7 leather
divine-leather,Divine Leather,leather,material,missing,,T8 leather
linen-thread,Linen Thread,thread,material,complete,client/public/2dassets/sprites/thread/linen-thread.png,T1 thread
cotton-thread,Cotton Thread,thread,material,complete,client/public/2dassets/sprites/thread/cotton-thread.png,T2 thread
wool-thread,Wool Thread,thread,material,complete,client/public/2dassets/sprites/thread/wool-thread.png,T3 thread
silk-thread,Silk Thread,thread,material,complete,client/public/2dassets/sprites/thread/silk-thread.png,T4 thread
enchanted-thread,Enchanted Thread,thread,material,complete,client/public/2dassets/sprites/thread/enchanted-thread.png,T5 thread
arcane-thread,Arcane Thread,thread,material,complete,client/public/2dassets/sprites/thread/arcane-thread.png,T6 thread
celestial-thread,Celestial Thread,thread,material,complete,client/public/2dassets/sprites/thread/celestial-thread.png,T7 thread
divine-thread,Divine Thread,thread,material,complete,client/public/2dassets/sprites/thread/divine-thread.png,T8 thread
linen-cloth,Linen Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/linen-cloth.png,T1 cloth
cotton-cloth,Cotton Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/cotton-cloth.png,T2 cloth
wool-cloth,Wool Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/wool-cloth.png,T3 cloth
silk-cloth,Silk Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/silk-cloth.png,T4 cloth
enchanted-cloth,Enchanted Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/enchanted-cloth.png,T5 cloth
arcane-cloth,Arcane Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/arcane-cloth.png,T6 cloth
celestial-cloth,Celestial Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/celestial-cloth.png,T7 cloth
divine-cloth,Divine Cloth,cloth,material,complete,client/public/2dassets/sprites/cloth/divine-cloth.png,T8 cloth
bronze-gear,Bronze Gear,gear,material,complete,client/public/2dassets/sprites/gear/bronze-gear.png,T1 gear
iron-gear,Iron Gear,gear,material,complete,client/public/2dassets/sprites/gear/iron-gear.png,T2 gear
steel-gear,Steel Gear,gear,material,complete,client/public/2dassets/sprites/gear/steel-gear.png,T3 gear
mithril-gear,Mithril Gear,gear,material,complete,client/public/2dassets/sprites/gear/mithril-gear.png,T4 gear
adamantine-gear,Adamantine Gear,gear,material,complete,client/public/2dassets/sprites/gear/adamantine-gear.png,T5 gear
orichalcum-gear,Orichalcum Gear,gear,material,complete,client/public/2dassets/sprites/gear/orichalcum-gear.png,T6 gear
starmetal-gear,Starmetal Gear,gear,material,complete,client/public/2dassets/sprites/gear/starmetal-gear.png,T7 gear
divine-gear,Divine Gear,gear,material,complete,client/public/2dassets/sprites/gear/divine-gear.png,T8 gear
scrap-metal,Scrap Metal,component,t0-material,missing,,T0 ingot
rotted-wood,Rotted Wood,plank,t0-material,missing,,T0 plank
torn-rag,Torn Rag,cloth,t0-material,missing,,T0 cloth
scraps,Scraps,leather,t0-material,missing,,T0 leather
pebble,Pebble,gem,t0-material,missing,,T0 gem
coal,Coal,component,material,complete,client/public/2dassets/sprites/component/coal.png,Engineering
flux,Flux,component,material,complete,client/public/2dassets/sprites/component/flux.png,Engineering
string,String,component,material,complete,client/public/2dassets/sprites/component/string.png,Engineering
bowstring,Bowstring,component,material,complete,client/public/2dassets/sprites/component/bowstring.png,Engineering
gunpowder,Gunpowder,component,material,complete,client/public/2dassets/sprites/component/gunpowder.png,Engineering
circuit,Circuit,component,material,complete,client/public/2dassets/sprites/component/circuit.png,Engineering
lens,Lens,component,material,complete,client/public/2dassets/sprites/component/lens.png,Engineering
spring,Spring,component,material,complete,client/public/2dassets/sprites/component/spring.png,Engineering
blade-core,Blade Core,component,weapon-part,missing,,Sword component
axe-head,Axe Head,component,weapon-part,missing,,Axe component
knife-blade,Knife Blade,component,weapon-part,missing,,Dagger component
hammer-head,Hammer Head,component,weapon-part,missing,,Hammer component
great-blade,Great Blade,component,weapon-part,missing,,Greatsword component
great-head,Great Head,component,weapon-part,missing,,Greataxe component
great-maul,Great Maul,component,weapon-part,missing,,Greathammer component
bow-limb,Bow Limb,component,weapon-part,missing,,Bow component
crossbow-frame,Crossbow Frame,component,weapon-part,missing,,Crossbow component
gun-barrel,Gun Barrel,component,weapon-part,missing,,Gun component
staff-core,Staff Core,component,weapon-part,missing,,Staff component
tome-binding,Tome Binding,component,weapon-part,missing,,Tome component
shield-frame,Shield Frame,component,weapon-part,missing,,Shield component
focus-lens,Focus Lens,component,weapon-part,missing,,Focus component
helm-frame,Helm Frame,component,armor-part,missing,,Helm component
chest-plate,Chest Plate,component,armor-part,missing,,Chest component
leg-guards,Leg Guards,component,armor-part,missing,,Legs component
boot-sole,Boot Sole,component,armor-part,missing,,Feet component
glove-lining,Glove Lining,component,armor-part,missing,,Hands component
pauldron-base,Pauldron Base,component,armor-part,missing,,Shoulders component
ring-setting,Ring Setting,component,accessory-part,missing,,Ring component
chain-link,Chain Link,component,accessory-part,missing,,Necklace component
cape-clasp,Cape Clasp,component,accessory-part,missing,,Cape component
t0-sword,Broken Blade,weapon,t0-weapon,missing,,T0 sword
t0-axe,Chipped Hatchet,weapon,t0-weapon,missing,,T0 axe
t0-dagger,Rusty Shiv,weapon,t0-weapon,missing,,T0 dagger
t0-hammer,Cracked Mallet,weapon,t0-weapon,missing,,T0 hammer
t0-greatsword,Shattered Claymore,weapon,t0-weapon,missing,,T0 greatsword
t0-greataxe,Splintered Broadaxe,weapon,t0-weapon,missing,,T0 greataxe
t0-greathammer,Ruined Maul,weapon,t0-weapon,missing,,T0 greathammer
t0-bow,Warped Bow,weapon,t0-weapon,missing,,T0 bow
t0-crossbow,Jammed Crossbow,weapon,t0-weapon,missing,,T0 crossbow
t0-gun,Broken Pistol,weapon,t0-weapon,missing,,T0 gun
t0-staff,Cracked Rod,weapon,t0-weapon,missing,,T0 staff
t0-tome,Faded Tome,weapon,t0-weapon,missing,,T0 tome
t0-shield,Dented Buckler,weapon,t0-weapon,missing,,T0 shield
t0-focus,Dim Orb,weapon,t0-weapon,missing,,T0 focus
t0-head,Tattered Cap,armor,t0-armor,missing,,T0 head
t0-chest,Worn Tunic,armor,t0-armor,missing,,T0 chest
t0-legs,Patched Trousers,armor,t0-armor,missing,,T0 legs
t0-feet,Scuffed Boots,armor,t0-armor,missing,,T0 feet
t0-hands,Frayed Gloves,armor,t0-armor,missing,,T0 hands
t0-shoulders,Ragged Shawl,armor,t0-armor,missing,,T0 shoulders
t0-ring,Bent Ring,accessory,t0-accessory,missing,,T0 ring
t0-necklace,Frayed Cord,accessory,t0-accessory,missing,,T0 necklace
t0-back,Tattered Cloak,accessory,t0-accessory,missing,,T0 back
bloodfeud-blade,Bloodfeud Blade,sword,weapon,complete,client/public/2dassets/sprites/sword/bloodfeud-blade.png,1H Sword
wraithfang,Wraithfang,sword,weapon,complete,client/public/2dassets/sprites/sword/wraithfang.png,1H Sword
oathbreaker,Oathbreaker,sword,weapon,complete,client/public/2dassets/sprites/sword/oathbreaker.png,1H Sword
kinrend,Kinrend,sword,weapon,complete,client/public/2dassets/sprites/sword/kinrend.png,1H Sword
dusksinger,Dusksinger,sword,weapon,complete,client/public/2dassets/sprites/sword/dusksinger.png,1H Sword
emberclad,Emberclad,sword,weapon,complete,client/public/2dassets/sprites/sword/emberclad.png,1H Sword
soulreaver,Soulreaver,sword,weapon,complete,client/public/2dassets/sprites/sword/soulreaver.png,1H Sword
grimshard,Grimshard,sword,weapon,complete,client/public/2dassets/sprites/sword/grimshard.png,1H Sword
bloodfeud-cleaver,Bloodfeud Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/bloodfeud-cleaver.png,1H Axe
wraithfang-cleaver,Wraithfang Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/wraithfang-cleaver.png,1H Axe
oathbreaker-cleaver,Oathbreaker Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/oathbreaker-cleaver.png,1H Axe
kinrend-cleaver,Kinrend Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/kinrend-cleaver.png,1H Axe
dusksinger-cleaver,Dusksinger Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/dusksinger-cleaver.png,1H Axe
emberclad-cleaver,Emberclad Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/emberclad-cleaver.png,1H Axe
soulreaver-cleaver,Soulreaver Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/soulreaver-cleaver.png,1H Axe
grimshard-cleaver,Grimshard Cleaver,axe,weapon,complete,client/public/2dassets/sprites/axe/grimshard-cleaver.png,1H Axe
greatsword-doomspire,Doomspire Greatsword,greatsword,weapon,complete,client/public/2dassets/sprites/greatsword/doomspire.png,2H Greatsword
greatsword-bloodspire,Bloodspire Greatsword,greatsword,weapon,complete,client/public/2dassets/sprites/greatsword/bloodspire.png,2H Greatsword
greatsword-wraithblade,Wraithblade Greatsword,greatsword,weapon,complete,client/public/2dassets/sprites/greatsword/wraithblade.png,2H Greatsword
greatsword-emberbrand,Emberbrand Greatsword,greatsword,weapon,complete,client/public/2dassets/sprites/greatsword/emberbrand.png,2H Greatsword
greatsword-ironwrath,Ironwrath Greatsword,greatsword,weapon,complete,client/public/2dassets/sprites/greatsword/ironwrath.png,2H Greatsword
greatsword-duskreaver,Duskreaver Greatsword,greatsword,weapon,complete,client/public/2dassets/sprites/greatsword/duskreaver.png,2H Greatsword
greataxe-skullsunder,Skullsunder Greataxe,greataxe,weapon,complete,client/public/2dassets/sprites/greataxe/skullsunder.png,2H Greataxe
greataxe-bloodreaver,Bloodreaver Greataxe,greataxe,weapon,complete,client/public/2dassets/sprites/greataxe/bloodreaver.png,2H Greataxe
greataxe-wraithhew,Wraithhew Greataxe,greataxe,weapon,complete,client/public/2dassets/sprites/greataxe/wraithhew.png,2H Greataxe
greataxe-embermaul,Embermaul Greataxe,greataxe,weapon,complete,client/public/2dassets/sprites/greataxe/embermaul.png,2H Greataxe
greataxe-ironrend,Ironrend Greataxe,greataxe,weapon,complete,client/public/2dassets/sprites/greataxe/ironrend.png,2H Greataxe
greataxe-dusksplitter,Dusksplitter Greataxe,greataxe,weapon,complete,client/public/2dassets/sprites/greataxe/dusksplitter.png,2H Greataxe
bloodfeud-bow,Bloodfeud Bow,bow,weapon,complete,client/public/2dassets/sprites/bow/bloodfeud-bow.png,Bow
wraithfang-bow,Wraithfang Bow,bow,weapon,complete,client/public/2dassets/sprites/bow/wraithfang-bow.png,Bow
oathbreaker-bow,Oathbreaker Bow,bow,weapon,complete,client/public/2dassets/sprites/bow/oathbreaker-bow.png,Bow
kinrend-bow,Kinrend Bow,bow,weapon,complete,client/public/2dassets/sprites/bow/kinrend-bow.png,Bow
bow-shadowflight,Shadowflight Bow,bow,weapon,complete,client/public/2dassets/sprites/bow/shadowflight.png,Bow
bow-emberthorn,Emberthorn Bow,bow,weapon,complete,client/public/2dassets/sprites/bow/emberthorn.png,Bow
crossbow-ironveil,Ironveil Crossbow,crossbow,weapon,complete,client/public/2dassets/sprites/crossbow/ironveil.png,Crossbow
crossbow-skullpiercer,Skullpiercer Crossbow,crossbow,weapon,complete,client/public/2dassets/sprites/crossbow/skullpiercer.png,Crossbow
crossbow-bloodreaver,Bloodreaver Crossbow,crossbow,weapon,complete,client/public/2dassets/sprites/crossbow/bloodreaver.png,Crossbow
crossbow-wraithspike,Wraithspike Crossbow,crossbow,weapon,complete,client/public/2dassets/sprites/crossbow/wraithspike.png,Crossbow
crossbow-emberbolt,Emberbolt Crossbow,crossbow,weapon,complete,client/public/2dassets/sprites/crossbow/emberbolt.png,Crossbow
crossbow-ironshard,Ironshard Crossbow,crossbow,weapon,complete,client/public/2dassets/sprites/crossbow/ironshard.png,Crossbow
gun-blackpowder,Blackpowder Pistol,gun,weapon,complete,client/public/2dassets/sprites/gun/blackpowder.png,Gun
gun-ironstorm,Ironstorm Rifle,gun,weapon,complete,client/public/2dassets/sprites/gun/ironstorm.png,Gun
gun-bloodcannon,Bloodcannon,gun,weapon,complete,client/public/2dassets/sprites/gun/bloodcannon.png,Gun
gun-wraithbarrel,Wraithbarrel,gun,weapon,complete,client/public/2dassets/sprites/gun/wraithbarrel.png,Gun
gun-emberrifle,Emberrifle,gun,weapon,complete,client/public/2dassets/sprites/gun/emberrifle.png,Gun
gun-duskblaster,Duskblaster,gun,weapon,complete,client/public/2dassets/sprites/gun/duskblaster.png,Gun
bloodfeud-staff,Bloodfeud Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/bloodfeud-staff.png,Staff
wraithfang-staff,Wraithfang Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/wraithfang-staff.png,Staff
oathbreaker-staff,Oathbreaker Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/oathbreaker-staff.png,Staff
kinrend-staff,Kinrend Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/kinrend-staff.png,Staff
staff-fire-emberwrath,Emberwrath Fire Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/emberwrath.png,Fire Staff
staff-fire-infernal,Infernal Grudge Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/infernal-grudge.png,Fire Staff
staff-fire-flameblood,Flameblood Spire,staff,weapon,complete,client/public/2dassets/sprites/staff/flameblood-spire.png,Fire Staff
staff-fire-hellfire,Hellfire Oathbreaker,staff,weapon,complete,client/public/2dassets/sprites/staff/hellfire-oathbreaker.png,Fire Staff
staff-frost-glacial,Glacial Spire Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/glacial-spire.png,Frost Staff
staff-frost-grudge,Frostgrudge Staff,staff,weapon,complete,client/public/2dassets/sprites/staff/frostgrudge.png,Frost Staff
staff-frost-iceblood,Iceblood Spire,staff,weapon,complete,client/public/2dassets/sprites/staff/iceblood-spire.png,Frost Staff
