ID,Name,Category,Type,Status,File Path,Notes
staff-frost-frigid,Frigid Oathbreaker,staff,weapon,complete,client/public/2dassets/sprites/staff/frigid-oathbreaker.png,Frost Staff
nightfang,Nightfang,dagger,weapon,complete,client/public/2dassets/sprites/dagger/nightfang.png,Dagger
shadowpiercer,Shadowpiercer,dagger,weapon,complete,client/public/2dassets/sprites/dagger/shadowpiercer.png,Dagger
venombite,Venombite,dagger,weapon,complete,client/public/2dassets/sprites/dagger/venombite.png,Dagger
whisperwind,Whisperwind,dagger,weapon,complete,client/public/2dassets/sprites/dagger/whisperwind.png,Dagger
dagger-bloodshiv,Bloodshiv,dagger,weapon,complete,client/public/2dassets/sprites/dagger/bloodshiv.png,Dagger
dagger-emberfang,Emberfang,dagger,weapon,complete,client/public/2dassets/sprites/dagger/emberfang.png,Dagger
bloodfeud-hammer,Bloodfeud Hammer,hammer,weapon,complete,client/public/2dassets/sprites/hammer/bloodfeud-hammer.png,1H Hammer
wraithfang-mace,Wraithfang Mace,hammer,weapon,complete,client/public/2dassets/sprites/hammer/wraithfang-mace.png,1H Hammer
oathbreaker-maul,Oathbreaker Maul,hammer,weapon,complete,client/public/2dassets/sprites/hammer/oathbreaker-maul.png,1H Hammer
kinrend-crusher,Kinrend Crusher,hammer,weapon,complete,client/public/2dassets/sprites/hammer/kinrend-crusher.png,1H Hammer
hammer1h-ironfist,Ironfist Hammer,hammer,weapon,complete,client/public/2dassets/sprites/hammer/ironfist.png,1H Hammer
hammer1h-embermallet,Embermallet,hammer,weapon,complete,client/public/2dassets/sprites/hammer/embermallet.png,1H Hammer
hammer2h-titanmaul,Titanmaul,hammer,weapon,complete,client/public/2dassets/sprites/hammer/titanmaul.png,2H Hammer
hammer2h-bloodcrusher,Bloodcrusher,hammer,weapon,complete,client/public/2dassets/sprites/hammer/bloodcrusher.png,2H Hammer
hammer2h-wraithmaul,Wraithmaul,hammer,weapon,complete,client/public/2dassets/sprites/hammer/wraithmaul.png,2H Hammer
hammer2h-emberforge,Emberforge,hammer,weapon,complete,client/public/2dassets/sprites/hammer/emberforge.png,2H Hammer
hammer2h-ironbreaker,Ironbreaker,hammer,weapon,complete,client/public/2dassets/sprites/hammer/ironbreaker.png,2H Hammer
hammer2h-duskmallet,Duskmallet,hammer,weapon,complete,client/public/2dassets/sprites/hammer/duskmallet.png,2H Hammer
tome-fire,Fire Tome,tome,weapon,complete,client/public/2dassets/sprites/tome/fire-tome.png,Tome
tome-frost,Frost Tome,tome,weapon,complete,client/public/2dassets/sprites/tome/frost-tome.png,Tome
tome-nature,Nature Tome,tome,weapon,complete,client/public/2dassets/sprites/tome/nature-tome.png,Tome
tome-holy,Holy Tome,tome,weapon,complete,client/public/2dassets/sprites/tome/holy-tome.png,Tome
tome-arcane,Arcane Tome,tome,weapon,complete,client/public/2dassets/sprites/tome/arcane-tome.png,Tome
tome-lightning,Lightning Tome,tome,weapon,complete,client/public/2dassets/sprites/tome/lightning-tome.png,Tome
shield-copper,Copper Shield,shield,weapon,missing,,T1 Shield
shield-iron,Iron Shield,shield,weapon,missing,,T2 Shield
shield-steel,Steel Shield,shield,weapon,missing,,T3 Shield
shield-mithril,Mithril Shield,shield,weapon,missing,,T4 Shield
shield-adamantine,Adamantine Shield,shield,weapon,missing,,T5 Shield
shield-orichalcum,Orichalcum Shield,shield,weapon,missing,,T6 Shield
shield-starmetal,Starmetal Shield,shield,weapon,missing,,T7 Shield
shield-divine,Divine Shield,shield,weapon,missing,,T8 Shield
focus-rough,Rough Focus,focus,weapon,missing,,T1 Focus
focus-flawed,Flawed Focus,focus,weapon,missing,,T2 Focus
focus-standard,Standard Focus,focus,weapon,missing,,T3 Focus
focus-fine,Fine Focus,focus,weapon,missing,,T4 Focus
focus-pristine,Pristine Focus,focus,weapon,missing,,T5 Focus
focus-flawless,Flawless Focus,focus,weapon,missing,,T6 Focus
focus-radiant,Radiant Focus,focus,weapon,missing,,T7 Focus
focus-divine,Divine Focus,focus,weapon,missing,,T8 Focus
copper-plate-head,Copper Plate Helm,armor,plate,missing,,T1 Plate Head
iron-plate-head,Iron Plate Helm,armor,plate,missing,,T2 Plate Head
steel-plate-head,Steel Plate Helm,armor,plate,missing,,T3 Plate Head
mithril-plate-head,Mithril Plate Helm,armor,plate,missing,,T4 Plate Head
adamantine-plate-head,Adamantine Plate Helm,armor,plate,missing,,T5 Plate Head
orichalcum-plate-head,Orichalcum Plate Helm,armor,plate,missing,,T6 Plate Head
starmetal-plate-head,Starmetal Plate Helm,armor,plate,missing,,T7 Plate Head
divine-plate-head,Divine Plate Helm,armor,plate,missing,,T8 Plate Head
copper-plate-chest,Copper Plate Chest,armor,plate,missing,,T1 Plate Chest
iron-plate-chest,Iron Plate Chest,armor,plate,missing,,T2 Plate Chest
steel-plate-chest,Steel Plate Chest,armor,plate,missing,,T3 Plate Chest
mithril-plate-chest,Mithril Plate Chest,armor,plate,missing,,T4 Plate Chest
adamantine-plate-chest,Adamantine Plate Chest,armor,plate,missing,,T5 Plate Chest
orichalcum-plate-chest,Orichalcum Plate Chest,armor,plate,missing,,T6 Plate Chest
starmetal-plate-chest,Starmetal Plate Chest,armor,plate,missing,,T7 Plate Chest
divine-plate-chest,Divine Plate Chest,armor,plate,missing,,T8 Plate Chest
copper-plate-legs,Copper Plate Legs,armor,plate,missing,,T1 Plate Legs
iron-plate-legs,Iron Plate Legs,armor,plate,missing,,T2 Plate Legs
steel-plate-legs,Steel Plate Legs,armor,plate,missing,,T3 Plate Legs
mithril-plate-legs,Mithril Plate Legs,armor,plate,missing,,T4 Plate Legs
adamantine-plate-legs,Adamantine Plate Legs,armor,plate,missing,,T5 Plate Legs
orichalcum-plate-legs,Orichalcum Plate Legs,armor,plate,missing,,T6 Plate Legs
starmetal-plate-legs,Starmetal Plate Legs,armor,plate,missing,,T7 Plate Legs
divine-plate-legs,Divine Plate Legs,armor,plate,missing,,T8 Plate Legs
copper-plate-feet,Copper Plate Feet,armor,plate,missing,,T1 Plate Feet
iron-plate-feet,Iron Plate Feet,armor,plate,missing,,T2 Plate Feet
steel-plate-feet,Steel Plate Feet,armor,plate,missing,,T3 Plate Feet
mithril-plate-feet,Mithril Plate Feet,armor,plate,missing,,T4 Plate Feet
adamantine-plate-feet,Adamantine Plate Feet,armor,plate,missing,,T5 Plate Feet
orichalcum-plate-feet,Orichalcum Plate Feet,armor,plate,missing,,T6 Plate Feet
starmetal-plate-feet,Starmetal Plate Feet,armor,plate,missing,,T7 Plate Feet
divine-plate-feet,Divine Plate Feet,armor,plate,missing,,T8 Plate Feet
copper-plate-hands,Copper Plate Hands,armor,plate,missing,,T1 Plate Hands
iron-plate-hands,Iron Plate Hands,armor,plate,missing,,T2 Plate Hands
steel-plate-hands,Steel Plate Hands,armor,plate,missing,,T3 Plate Hands
mithril-plate-hands,Mithril Plate Hands,armor,plate,missing,,T4 Plate Hands
adamantine-plate-hands,Adamantine Plate Hands,armor,plate,missing,,T5 Plate Hands
orichalcum-plate-hands,Orichalcum Plate Hands,armor,plate,missing,,T6 Plate Hands
starmetal-plate-hands,Starmetal Plate Hands,armor,plate,missing,,T7 Plate Hands
divine-plate-hands,Divine Plate Hands,armor,plate,missing,,T8 Plate Hands
copper-plate-shoulders,Copper Plate Shoulders,armor,plate,missing,,T1 Plate Shoulders
iron-plate-shoulders,Iron Plate Shoulders,armor,plate,missing,,T2 Plate Shoulders
steel-plate-shoulders,Steel Plate Shoulders,armor,plate,missing,,T3 Plate Shoulders
mithril-plate-shoulders,Mithril Plate Shoulders,armor,plate,missing,,T4 Plate Shoulders
adamantine-plate-shoulders,Adamantine Plate Shoulders,armor,plate,missing,,T5 Plate Shoulders
orichalcum-plate-shoulders,Orichalcum Plate Shoulders,armor,plate,missing,,T6 Plate Shoulders
starmetal-plate-shoulders,Starmetal Plate Shoulders,armor,plate,missing,,T7 Plate Shoulders
divine-plate-shoulders,Divine Plate Shoulders,armor,plate,missing,,T8 Plate Shoulders
copper-leather-head,Copper Leather Hood,armor,leather-armor,missing,,T1 Leather Head
iron-leather-head,Iron Leather Hood,armor,leather-armor,missing,,T2 Leather Head
steel-leather-head,Steel Leather Hood,armor,leather-armor,missing,,T3 Leather Head
mithril-leather-head,Mithril Leather Hood,armor,leather-armor,missing,,T4 Leather Head
adamantine-leather-head,Adamantine Leather Hood,armor,leather-armor,missing,,T5 Leather Head
orichalcum-leather-head,Orichalcum Leather Hood,armor,leather-armor,missing,,T6 Leather Head
starmetal-leather-head,Starmetal Leather Hood,armor,leather-armor,missing,,T7 Leather Head
divine-leather-head,Divine Leather Hood,armor,leather-armor,missing,,T8 Leather Head
copper-leather-chest,Copper Leather Chest,armor,leather-armor,missing,,T1 Leather Chest
iron-leather-chest,Iron Leather Chest,armor,leather-armor,missing,,T2 Leather Chest
steel-leather-chest,Steel Leather Chest,armor,leather-armor,missing,,T3 Leather Chest
mithril-leather-chest,Mithril Leather Chest,armor,leather-armor,missing,,T4 Leather Chest
adamantine-leather-chest,Adamantine Leather Chest,armor,leather-armor,missing,,T5 Leather Chest
orichalcum-leather-chest,Orichalcum Leather Chest,armor,leather-armor,missing,,T6 Leather Chest
starmetal-leather-chest,Starmetal Leather Chest,armor,leather-armor,missing,,T7 Leather Chest
divine-leather-chest,Divine Leather Chest,armor,leather-armor,missing,,T8 Leather Chest
copper-leather-legs,Copper Leather Legs,armor,leather-armor,missing,,T1 Leather Legs
iron-leather-legs,Iron Leather Legs,armor,leather-armor,missing,,T2 Leather Legs
steel-leather-legs,Steel Leather Legs,armor,leather-armor,missing,,T3 Leather Legs
mithril-leather-legs,Mithril Leather Legs,armor,leather-armor,missing,,T4 Leather Legs
adamantine-leather-legs,Adamantine Leather Legs,armor,leather-armor,missing,,T5 Leather Legs
orichalcum-leather-legs,Orichalcum Leather Legs,armor,leather-armor,missing,,T6 Leather Legs
starmetal-leather-legs,Starmetal Leather Legs,armor,leather-armor,missing,,T7 Leather Legs
divine-leather-legs,Divine Leather Legs,armor,leather-armor,missing,,T8 Leather Legs
copper-leather-feet,Copper Leather Feet,armor,leather-armor,missing,,T1 Leather Feet
iron-leather-feet,Iron Leather Feet,armor,leather-armor,missing,,T2 Leather Feet
steel-leather-feet,Steel Leather Feet,armor,leather-armor,missing,,T3 Leather Feet
mithril-leather-feet,Mithril Leather Feet,armor,leather-armor,missing,,T4 Leather Feet
adamantine-leather-feet,Adamantine Leather Feet,armor,leather-armor,missing,,T5 Leather Feet
orichalcum-leather-feet,Orichalcum Leather Feet,armor,leather-armor,missing,,T6 Leather Feet
starmetal-leather-feet,Starmetal Leather Feet,armor,leather-armor,missing,,T7 Leather Feet
divine-leather-feet,Divine Leather Feet,armor,leather-armor,missing,,T8 Leather Feet
copper-leather-hands,Copper Leather Hands,armor,leather-armor,missing,,T1 Leather Hands
iron-leather-hands,Iron Leather Hands,armor,leather-armor,missing,,T2 Leather Hands
steel-leather-hands,Steel Leather Hands,armor,leather-armor,missing,,T3 Leather Hands
mithril-leather-hands,Mithril Leather Hands,armor,leather-armor,missing,,T4 Leather Hands
adamantine-leather-hands,Adamantine Leather Hands,armor,leather-armor,missing,,T5 Leather Hands
orichalcum-leather-hands,Orichalcum Leather Hands,armor,leather-armor,missing,,T6 Leather Hands
starmetal-leather-hands,Starmetal Leather Hands,armor,leather-armor,missing,,T7 Leather Hands
divine-leather-hands,Divine Leather Hands,armor,leather-armor,missing,,T8 Leather Hands
copper-leather-shoulders,Copper Leather Shoulders,armor,leather-armor,missing,,T1 Leather Shoulders
iron-leather-shoulders,Iron Leather Shoulders,armor,leather-armor,missing,,T2 Leather Shoulders
steel-leather-shoulders,Steel Leather Shoulders,armor,leather-armor,missing,,T3 Leather Shoulders
mithril-leather-shoulders,Mithril Leather Shoulders,armor,leather-armor,missing,,T4 Leather Shoulders
adamantine-leather-shoulders,Adamantine Leather Shoulders,armor,leather-armor,missing,,T5 Leather Shoulders
orichalcum-leather-shoulders,Orichalcum Leather Shoulders,armor,leather-armor,missing,,T6 Leather Shoulders
starmetal-leather-shoulders,Starmetal Leather Shoulders,armor,leather-armor,missing,,T7 Leather Shoulders
divine-leather-shoulders,Divine Leather Shoulders,armor,leather-armor,missing,,T8 Leather Shoulders
copper-cloth-head,Copper Cloth Circlet,armor,cloth-armor,missing,,T1 Cloth Head
iron-cloth-head,Iron Cloth Circlet,armor,cloth-armor,missing,,T2 Cloth Head
steel-cloth-head,Steel Cloth Circlet,armor,cloth-armor,missing,,T3 Cloth Head
mithril-cloth-head,Mithril Cloth Circlet,armor,cloth-armor,missing,,T4 Cloth Head
adamantine-cloth-head,Adamantine Cloth Circlet,armor,cloth-armor,missing,,T5 Cloth Head
orichalcum-cloth-head,Orichalcum Cloth Circlet,armor,cloth-armor,missing,,T6 Cloth Head
starmetal-cloth-head,Starmetal Cloth Circlet,armor,cloth-armor,missing,,T7 Cloth Head
divine-cloth-head,Divine Cloth Circlet,armor,cloth-armor,missing,,T8 Cloth Head
copper-cloth-chest,Copper Cloth Robe,armor,cloth-armor,missing,,T1 Cloth Chest
iron-cloth-chest,Iron Cloth Robe,armor,cloth-armor,missing,,T2 Cloth Chest
steel-cloth-chest,Steel Cloth Robe,armor,cloth-armor,missing,,T3 Cloth Chest
mithril-cloth-chest,Mithril Cloth Robe,armor,cloth-armor,missing,,T4 Cloth Chest
adamantine-cloth-chest,Adamantine Cloth Robe,armor,cloth-armor,missing,,T5 Cloth Chest
orichalcum-cloth-chest,Orichalcum Cloth Robe,armor,cloth-armor,missing,,T6 Cloth Chest
starmetal-cloth-chest,Starmetal Cloth Robe,armor,cloth-armor,missing,,T7 Cloth Chest
divine-cloth-chest,Divine Cloth Robe,armor,cloth-armor,missing,,T8 Cloth Chest
copper-cloth-legs,Copper Cloth Legs,armor,cloth-armor,missing,,T1 Cloth Legs
iron-cloth-legs,Iron Cloth Legs,armor,cloth-armor,missing,,T2 Cloth Legs
steel-cloth-legs,Steel Cloth Legs,armor,cloth-armor,missing,,T3 Cloth Legs
mithril-cloth-legs,Mithril Cloth Legs,armor,cloth-armor,missing,,T4 Cloth Legs
adamantine-cloth-legs,Adamantine Cloth Legs,armor,cloth-armor,missing,,T5 Cloth Legs
orichalcum-cloth-legs,Orichalcum Cloth Legs,armor,cloth-armor,missing,,T6 Cloth Legs
starmetal-cloth-legs,Starmetal Cloth Legs,armor,cloth-armor,missing,,T7 Cloth Legs
divine-cloth-legs,Divine Cloth Legs,armor,cloth-armor,missing,,T8 Cloth Legs
copper-cloth-feet,Copper Cloth Feet,armor,cloth-armor,missing,,T1 Cloth Feet
iron-cloth-feet,Iron Cloth Feet,armor,cloth-armor,missing,,T2 Cloth Feet
steel-cloth-feet,Steel Cloth Feet,armor,cloth-armor,missing,,T3 Cloth Feet
mithril-cloth-feet,Mithril Cloth Feet,armor,cloth-armor,missing,,T4 Cloth Feet
adamantine-cloth-feet,Adamantine Cloth Feet,armor,cloth-armor,missing,,T5 Cloth Feet
orichalcum-cloth-feet,Orichalcum Cloth Feet,armor,cloth-armor,missing,,T6 Cloth Feet
starmetal-cloth-feet,Starmetal Cloth Feet,armor,cloth-armor,missing,,T7 Cloth Feet
divine-cloth-feet,Divine Cloth Feet,armor,cloth-armor,missing,,T8 Cloth Feet
copper-cloth-hands,Copper Cloth Hands,armor,cloth-armor,missing,,T1 Cloth Hands
iron-cloth-hands,Iron Cloth Hands,armor,cloth-armor,missing,,T2 Cloth Hands
steel-cloth-hands,Steel Cloth Hands,armor,cloth-armor,missing,,T3 Cloth Hands
mithril-cloth-hands,Mithril Cloth Hands,armor,cloth-armor,missing,,T4 Cloth Hands
adamantine-cloth-hands,Adamantine Cloth Hands,armor,cloth-armor,missing,,T5 Cloth Hands
orichalcum-cloth-hands,Orichalcum Cloth Hands,armor,cloth-armor,missing,,T6 Cloth Hands
starmetal-cloth-hands,Starmetal Cloth Hands,armor,cloth-armor,missing,,T7 Cloth Hands
divine-cloth-hands,Divine Cloth Hands,armor,cloth-armor,missing,,T8 Cloth Hands
copper-cloth-shoulders,Copper Cloth Shoulders,armor,cloth-armor,missing,,T1 Cloth Shoulders
iron-cloth-shoulders,Iron Cloth Shoulders,armor,cloth-armor,missing,,T2 Cloth Shoulders
steel-cloth-shoulders,Steel Cloth Shoulders,armor,cloth-armor,missing,,T3 Cloth Shoulders
mithril-cloth-shoulders,Mithril Cloth Shoulders,armor,cloth-armor,missing,,T4 Cloth Shoulders
adamantine-cloth-shoulders,Adamantine Cloth Shoulders,armor,cloth-armor,missing,,T5 Cloth Shoulders
orichalcum-cloth-shoulders,Orichalcum Cloth Shoulders,armor,cloth-armor,missing,,T6 Cloth Shoulders
starmetal-cloth-shoulders,Starmetal Cloth Shoulders,armor,cloth-armor,missing,,T7 Cloth Shoulders
divine-cloth-shoulders,Divine Cloth Shoulders,armor,cloth-armor,missing,,T8 Cloth Shoulders
copper-ring,Copper Ring,accessory,ring,missing,,T1 Ring
iron-ring,Iron Ring,accessory,ring,missing,,T2 Ring
steel-ring,Steel Ring,accessory,ring,missing,,T3 Ring
mithril-ring,Mithril Ring,accessory,ring,missing,,T4 Ring
adamantine-ring,Adamantine Ring,accessory,ring,missing,,T5 Ring
orichalcum-ring,Orichalcum Ring,accessory,ring,missing,,T6 Ring
starmetal-ring,Starmetal Ring,accessory,ring,missing,,T7 Ring
divine-ring,Divine Ring,accessory,ring,missing,,T8 Ring
copper-necklace,Copper Necklace,accessory,necklace,missing,,T1 Necklace
iron-necklace,Iron Necklace,accessory,necklace,missing,,T2 Necklace
steel-necklace,Steel Necklace,accessory,necklace,missing,,T3 Necklace
mithril-necklace,Mithril Necklace,accessory,necklace,missing,,T4 Necklace
adamantine-necklace,Adamantine Necklace,accessory,necklace,missing,,T5 Necklace
orichalcum-necklace,Orichalcum Necklace,accessory,necklace,missing,,T6 Necklace
starmetal-necklace,Starmetal Necklace,accessory,necklace,missing,,T7 Necklace
divine-necklace,Divine Necklace,accessory,necklace,missing,,T8 Necklace
copper-back,Copper Cloak,accessory,back,missing,,T1 Back
iron-back,Iron Cloak,accessory,back,missing,,T2 Back
steel-back,Steel Cloak,accessory,back,missing,,T3 Back
mithril-back,Mithril Cloak,accessory,back,missing,,T4 Back
adamantine-back,Adamantine Cloak,accessory,back,missing,,T5 Back
orichalcum-back,Orichalcum Cloak,accessory,back,missing,,T6 Back
starmetal-back,Starmetal Cloak,accessory,back,missing,,T7 Back
divine-back,Divine Cloak,accessory,back,missing,,T8 Back
fire-infusion,Fire Infusion,infusion,material,missing,,Mystic crafting
frost-infusion,Frost Infusion,infusion,material,missing,,Mystic crafting
lightning-infusion,Lightning Infusion,infusion,material,missing,,Mystic crafting
nature-infusion,Nature Infusion,infusion,material,missing,,Mystic crafting
holy-infusion,Holy Infusion,infusion,material,missing,,Mystic crafting
shadow-infusion,Shadow Infusion,infusion,material,missing,,Mystic crafting
arcane-infusion,Arcane Infusion,infusion,material,missing,,Mystic crafting
divine-infusion,Divine Infusion,infusion,material,missing,,Mystic crafting
salt,Salt,ingredient,material,complete,client/public/2dassets/sprites/ingredient/salt.png,Chef basic
spice,Spice,ingredient,material,complete,client/public/2dassets/sprites/ingredient/spice.png,Chef basic
herb,Herb,ingredient,material,complete,client/public/2dassets/sprites/ingredient/herb.png,Chef basic
mushroom,Mushroom,ingredient,material,complete,client/public/2dassets/sprites/ingredient/mushroom.png,Chef basic
raw-meat,Raw Meat,ingredient,material,complete,client/public/2dassets/sprites/ingredient/raw-meat.png,T1 meat
raw-fish,Raw Fish,ingredient,material,complete,client/public/2dassets/sprites/ingredient/raw-fish.png,T1 fish
vegetable,Vegetable,ingredient,material,missing,,Chef basic
grain,Grain,ingredient,material,missing,,Chef basic
flour,Flour,ingredient,material,missing,,Chef basic
honey,Honey,ingredient,material,missing,,Chef basic
quality-meat,Quality Meat,meat,material,missing,,T2 meat
prime-meat,Prime Meat,meat,material,missing,,T3 meat
exotic-meat,Exotic Meat,meat,material,missing,,T4 meat
monster-meat,Monster Meat,meat,material,missing,,T5 meat
dragon-meat,Dragon Meat,meat,material,missing,,T6 meat
titan-meat,Titan Meat,meat,material,missing,,T7 meat
divine-meat,Divine Meat,meat,material,missing,,T8 meat
river-fish,River Fish,fish,material,missing,,T2 fish
ocean-fish,Ocean Fish,fish,material,missing,,T3 fish
deep-fish,Deep Sea Fish,fish,material,missing,,T4 fish
arcane-fish,Arcane Fish,fish,material,missing,,T5 fish
leviathan-fish,Leviathan Fish,fish,material,missing,,T6 fish
kraken-fish,Kraken Fish,fish,material,missing,,T7 fish
divine-fish,Divine Fish,fish,material,missing,,T8 fish
rare-spice,Rare Spice,ingredient,material,missing,,Rare ingredient
mystic-spice,Mystic Spice,ingredient,material,missing,,Rare ingredient
dragon-pepper,Dragon Pepper,ingredient,material,missing,,Rare ingredient
celestial-herb,Celestial Herb,ingredient,material,missing,,Rare ingredient
divine-nectar,Divine Nectar,ingredient,material,missing,,T8 rare ingredient
